reviewId,content,score,stemmed_text,sentiment_score_based,sentiment_textblob,sentiment_vader,sentiment_ensemble,textblob_polarity,vader_compound
78706763-4153-4a11-8e57-efa41d7493a9,", saya udah isi saldo hingga 10jt tapi tiba2 tidak bisa login dengan alasan pin dan sandi salah whyy?? Padahal pin sudah saya catat sebelumnya. Saya gunakan sidik jari lalu layanan sibuk??? Saya telpon cs jawabannya itu2 aja hingga pulsa 50rb habis😭. Email balasan lama dan ngak jelas. Hubungi wa katanya bukan penanganan nya disuruh hubungi email. Gitu2 aja terus .....kembalikannnnnn uangggg sayaaaaaaa",1,isi saldo hingga login alas pin sandi salah whyy padahal pin catat belum guna sidik jari lalu layan sibuk telpon jawab aja hingga pulsa email balas lama ngak jelas hubung kata bukan tangan nya suruh hubung email aja terus kembali uang,negative,negative,negative,negative,-0.4,-0.2732
9a94bfca-0310-479f-8bb0-b1fa3bf79910,bagus banget,5,bagus banget,positive,neutral,neutral,neutral,0.0,0.0
aeda8d57-feb2-4c87-a7f0-7a8fac805d59,"pergantian nomor hp yg udah tidak aktif begitu ribet. sudah beberapa Minggu tidak ada kejelasan. dana rdn saya ketahan , ga bisa ikut ipo. terpaksa make dana cadangan langsung ke norek rdn. tolong pihak bank jago tindak lanjutin laporan saya. jangan terlalu lama kemarin blg mau nelpon buat verifikasi sampe detik ini ditunggu tidak jelas",1,ganti nomor aktif ribet beberapa minggu jelas dana rdn tahan ikut ipo paksa make dana cadang langsung norek rdn pihak bank jago tindak lanjutin lapor jangan terlalu lama kemarin blg mau nelpon buat verifikasi sampe detik tunggu jelas,negative,neutral,neutral,neutral,0.0,0.0
dd5447a3-314c-4867-bc1a-d233c36487b5,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
04bfe98a-b2d1-4966-8486-c2be5e8a6dc4,"akun bank jago saya tidak bisa login udah seminggu, karena pakai hp temen. jadi kalau saya tidak bisa beli hp, uang saya hilang??",1,akun bank jago login minggu pakai temen jadi kalau beli uang hilang,negative,neutral,neutral,neutral,0.0,0.0
401824e7-927a-4afe-80c5-cc631d61ad79,gangguan teruss sampe bosen,2,ganggu teruss sampe bosen,negative,neutral,neutral,neutral,0.0,0.0
244635d1-45ea-4fe8-948c-ef748b7ff5d3,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
af1835eb-e0cd-4ae2-8396-f476c5fd3345,mantap 👌transaksi sangat cepat,5,mantap sangat cepat,positive,neutral,neutral,neutral,0.0,0.0
871b14e9-6389-435d-b6d9-d8ff7a415232,okeeee..,5,oke,positive,neutral,neutral,neutral,0.0,0.0
2672cb1b-1f71-4c3d-873e-c80ce8e2c418,Apk sampah scam .. akun gabisa di buka saldo nyangkut,1,apk sampah scam akun gabisa buka saldo nyangkut,negative,neutral,negative,negative,0.0,-0.5719
513704f6-aa44-4980-85a3-eecf602b163b,simple aplikasinya mudah digunakan dan sejauh ini aman banget sih oke punya nih bank jago 🙌🏼,5,simple aplikasi mudah guna jauh aman banget sih oke punya nih bank jago,positive,neutral,neutral,neutral,0.0,0.0
5750c0e4-0df2-446e-84a8-5129872edae1,lancar jaya,5,lancar jaya,positive,neutral,neutral,neutral,0.0,0.0
7fc5fa8f-ee75-483e-93b8-fc89197abf1c,"sangat buruk ketika berganti hp susah masuknya tidak menerima kode 0ttp ke nomornya, kuramg cerdas bikin keamanannya ,bila perlu pake keamanan wajah atau kirim kode ke imail",1,sangat buruk ganti susah masuk terima kode nomor kuramg cerdas bikin aman bila perlu pake aman wajah kirim kode imail,negative,neutral,neutral,neutral,0.0,0.0
cb0c1b79-74d4-4f79-96f8-7079ef69fa42,ini aplikasi yang sangat membantu semua kebutuhan,5,aplikasi sangat bantu semua butuh,positive,neutral,neutral,neutral,0.0,0.0
f7b5e8fd-9474-4f2e-9f3b-144b2af05963,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
f778afff-24b1-4af8-bb1d-0c0b1786bbae,"bank jago emang mantap dan mudah transaksi,juga banyak bonus tak terduga.suxses bank jago,tingkat kan terus aplikasinya.",5,bank jago memang mantap mudah transaksi banyak bonus tak bank jago tingkat kan terus aplikasi,positive,neutral,positive,positive,0.0,0.5423
6557c426-d167-43d5-84d9-04660fe5d000,"Rekening saya di blokir tiba tiba, dan sisa saldo di rekening saya tidak dikembalikan. jangan sesekali pake bank jago!! saya kecewa karna tidak ada respon untuk pengebalian saldo saya",1,rekening blokir tiba tiba sisa saldo rekening kembali jangan sekal pake bank jago kecewa karna respon balian saldo,negative,neutral,neutral,neutral,0.0,0.0
0e7ca3c3-25c7-4c86-9eb9-dfed5710342f,sangat bagus dan cepat melakukan transaksi pembayaran,5,sangat bagus cepat laku transaksi bayar,positive,neutral,neutral,neutral,0.0,0.0
0243b8c9-a4b9-4fff-9e9b-445d46554ac2,pengen pindah ke syariah ga bisa bisa sangat susah,1,ken pindah syariah sangat susah,negative,neutral,neutral,neutral,0.0,0.0
6846eeba-a87b-49fe-8d96-ba90e034de47,jago memang amanah,5,jago memang amanah,positive,neutral,neutral,neutral,0.0,0.0
7738c1f1-ba57-498d-b82d-a0e752c29f41,bank terbaikk menurutku,5,bank terbaikk turut,positive,neutral,neutral,neutral,0.0,0.0
a1db83fb-e805-4343-b455-6a10622e1ac4,ini kenapa jadi buffering terus tiap kali klik transfer? di tekan back bisa .cuma itu doang .saldo pun tidaj bertambah .gimana ni pihak developer .di bantu kendala saya . tadinya sudah berfungsi baik .namun kembali buffering . terimahkasih pihak developer audah merespon keluhan saya,5,jadi buffering terus tiap kali klik transfer tekan back doang tidaj tambah pihak developer bantu kendala tadi fungsi baik buffering terimahkasih pihak developer audah merespon keluh,positive,neutral,neutral,neutral,0.0,0.0
3874075a-748b-400c-8eca-16f2902db583,mudah,5,mudah,positive,neutral,neutral,neutral,0.0,0.0
a131c34e-7088-4be6-ad30-0ea940535f15,tiba2 akun di kunci padahal saldo Masi ada tolong pihak bang jago gimna uang sya yg Masi ada di akun.apa lenyap gitu aja?,1,akun kunci padahal saldo mas pihak bang jago gimna uang sya mas lenyap gitu aja,negative,neutral,neutral,neutral,0.0,0.0
2a558e09-9402-4ef1-9e8a-fc397e162b9e,"notifikasi lupa password terus sudah di ubah password malah akun terblokir, chat admin jago di suruh tunggu satu jam. abis itu login tetap ga bisa login",1,notifikasi lupa password terus ubah password malah akun blokir chat admin jago suruh tunggu satu jam abis login tetap login,negative,neutral,neutral,neutral,0.0,0.0
3376ae67-b8fc-4a45-a3bc-ad02f844015a,mainjam langsung 1jtu,5,mainjam langsung,positive,neutral,neutral,neutral,0.0,0.0
f17faa7a-f9ad-423b-85fa-f845483bfac4,"aplikasi ribet nya minta ampun, mau daftar ribet di persulit",1,aplikasi ribet nya minta ampun mau daftar ribet sulit,negative,neutral,neutral,neutral,0.0,0.0
c9c6dfbb-84c6-4466-ad6f-66e45440a67c,bermanfaat,5,manfaat,positive,neutral,neutral,neutral,0.0,0.0
5cff21cf-fed1-4c07-8913-32ecdedab82c,"dormant diblokir, denda kekurangan dana 5.000, bikin banyak kartu diblokir. apa maunya aplikasi ini. mau bangkrut kah?",1,dormant blokir denda kurang dana bikin banyak kartu blokir apa mau aplikasi mau bangkrut,negative,neutral,neutral,neutral,0.0,0.0
d8d1b6cb-5384-48db-9243-33627ba91f91,good,5,good,positive,positive,positive,positive,0.7,0.4404
1356d9af-d39d-4454-9b87-7b963d960db8,"bagus.. aplikasi yg mudah, cepat dan ringan 😊",5,bagus aplikasi mudah cepat ringan,positive,neutral,neutral,neutral,0.0,0.0
69552f69-a02e-42ee-b9d2-74c464ed7d47,hati hati breee tim jago bank ngak bisa tanggung jawab klw ada kendala Ama akun kalian pastikan buat kalian pengguna jago bank sering sering perhatikan akun kalian klw ada apa apa pihak jago bank ngak bantuin sialan hati hati aja buat pengguna jago bank saya kasih bintang 1 karena memang ngak becus jago bank akhir akhir ini kemaren perna ku kasih bintang lima tapi pas makin lama di pake jadi nyesal makanya ku edit lagi ke bintang satu sumpah ngak ada gunanya make ini aplikasi awalnya aja racepat,1,hati hati bre tim jago bank ngak tanggung jawab klw kendala ama akun kalian pasti buat kalian guna jago bank sering sering perhati akun kalian klw apa apa pihak jago bank ngak bantuin sial hati hati aja buat guna jago bank kasih bintang memang ngak becus jago bank akhir akhir kemaren perna kasih bintang lima pas makin lama pake jadi nyesal makanya edit bintang satu sumpah ngak guna make aplikasi awal aja racepat,negative,neutral,neutral,neutral,0.0,0.0
53e3ed87-de02-4492-804a-69e05167b3cd,terbaik,5,baik,positive,neutral,neutral,neutral,0.0,0.0
5bb98b72-11d9-4844-9861-3ed091235532,"Apk. Gak jelass Akun tiba"" diblokir pdhl ngga ngapa""in. mana masih ada saldo 450n lgi. klo ngga gara"" bayar starlink gak mau dftr"" di Apk. bank jago. udah dikrim email tetep aja ngga diproses. jadi gmna ini solusinya buat buka BLOKIRnya woe.. admin Pe'A ngga jelas lama kali kerjanya!",1,apk jelass akun tiba blokir pdhl ngapa mana saldo lgi kalau gara bayar starlink mau dftr apk bank jago krim email tetep aja proses jadi gimana solusi buat buka blokir woe admin jelas lama kali kerja,negative,neutral,negative,negative,0.0,-0.4215
8de17e96-c1e4-4eeb-98d2-467fc24b4907,"Bank Jago Gak mau update apa, masa password udah bener, masih tetap salah, harus reset password terus setiap login...",1,bank jago mau update apa masa password bener tetap salah reset password terus login,negative,neutral,neutral,neutral,0.0,0.0
9e863aae-1912-4f63-a15a-13891a713657,"mau ganti nomor akun yg sudah tidak aktif aja di ribetin, verifikasi data sudah sesuai tapi masih di ribetin",1,mau ganti nomor akun aktif aja ribetin verifikasi data sesuai ribetin,negative,neutral,neutral,neutral,0.0,0.0
0edb1f62-1963-46eb-bbe9-31ae3b079ccb,aman aman aja,4,aman aman aja,positive,neutral,neutral,neutral,0.0,0.0
20e84084-c08f-440d-b888-6c38e7b48baa,aku suka,5,aku suka,positive,neutral,neutral,neutral,0.0,0.0
f04c4cd7-cdef-4fb7-9ed7-8257b2d40d9f,"bank jago ribet sekali saya pengguna baru bank jago akun terblokir tiba-tiba mau buka blokiran susah dari kemarin sampe sekarang belum jadi juga,padal pake akun bank jago karna sangat butuh penanganan lambat,",1,bank jago ribet sekali guna baru bank jago akun blokir mau buka blokir susah kemarin sampe sekarang jadi padal pake akun bank jago karna sangat butuh tangan lambat,negative,neutral,neutral,neutral,0.0,0.0
56bfd6d5-68e4-4b7b-85c3-acad13e12d39,"Setelah Update malah gak bisa masuk ke akun, Hp pertama yang pakai akun ini kebetulan rusak coba masuk pakai hp lain. sudah di aktifasi,pas masuk diminta verifikasi 2 langkah pakai hp yang rusak dan gak ada pilihan verifikasi lain kayak sms, email atau WA. Jadi terpaksa coba cara lain dan disuruh jawab pertanyaan,untungnya setiap transaksi/apa aku sc dan masuk ke cloud. nah ini...ini.. pas satu persatu pertanyaan dijawab""gagal melakukan verifikasi"" kan Too Lol ya",1,update malah masuk akun pertama pakai akun betul rusak coba masuk pakai aktifasi pas masuk minta verifikasi langkah pakai rusak pilih verifikasi kayak sms email jadi paksa coba cara suruh jawab tanya untung aku masuk cloud nah pas satu satu tanya jawab gagal laku verifikasi kan too lol,negative,positive,positive,positive,0.8,0.34
a2ac8b2c-5d43-4bc4-8e06-49f0b3e38301,bagus krn membantu transaksi lbh cepat,5,bagus bantu transaksi lbh cepat,positive,neutral,neutral,neutral,0.0,0.0
b31558df-2d69-4b5c-a789-b94fc77bac72,sangat membantu bagi kita untuk menabung tapi tenor pinjaman kenapa lama nunggu nya,1,sangat bantu tabung tenor pinjam lama nunggu nya,negative,neutral,neutral,neutral,0.0,0.0
ccf0705d-9664-42e9-8696-c7b02049d63a,Moga updetan tambah ringan,5,moga updetan tambah ringan,positive,neutral,neutral,neutral,0.0,0.0
b3d81d2c-770d-4151-b1a2-98c85999402e,Bank jago syariah memang baguss,3,bank jago syariah memang baguss,neutral,neutral,neutral,neutral,0.0,0.0
5218b5cc-2eb2-452a-abec-a5640b5f6244,"apk sangat bagus untuk menabung dan keperluan lainnya, intinya sangat membantu sekali 🤩🤩🥰🥰",5,apk sangat bagus tabung perlu lain inti sangat bantu sekali,positive,neutral,neutral,neutral,0.0,0.0
9f903010-5579-4017-8375-1c1495d4d654,mau login karna ganti perangkat susah amat. bukannya milih otp ke email atau nomor aja. malah disuruh buat verifikasi ke perngkt sebelumnya dan pertanyaan yang entah apa jawabnnya,1,mau login karna ganti perangkat susah bukan milih otp email nomor aja malah suruh buat verifikasi perngkt belum tanya entah apa jawabnnya,negative,neutral,neutral,neutral,0.0,0.0
f03a9b7f-33d4-4aa5-802a-20a8ae98d63d,"selama ini lancar-lancar saja, bagus.",5,lama bagus,positive,neutral,neutral,neutral,0.0,0.0
25bf962b-5272-483f-8a7b-4241367adb5a,bagus buat menabung,5,bagus buat tabung,positive,neutral,neutral,neutral,0.0,0.0
6bcf807d-5edc-4837-b507-77a883e332df,good apk,5,good apk,positive,positive,positive,positive,0.7,0.4404
62aa078c-3dee-40b2-8b7c-568fb595592a,"sumpah ini aplikasi paling ribet++cs nya pada lelet semua, Nomer saya hilang dan mau ganti nomer harus pake surat pernyataan sama materai, udh gitu prosesnya lama bngt, dan semua email saya ga ada respon, emang lelet bngt CS nya, udh mah ribet harus pake ini itu ganti nomer nya, CS nya lelet lambat respown sampe berhari2 ga respown, gilaaa sih",1,sumpah aplikasi paling nya lelet semua nomer hilang mau ganti nomer pake surat nyata sama materai gitu proses lama bngt semua email respon memang lelet bngt nya mah ribet pake ganti nomer nya nya lelet lambat respown sampe respown gila sih,negative,neutral,neutral,neutral,0.0,0.0
6be6e295-59d2-427e-b586-bac2be7e0bcd,susah amat mau login. bikin yang simpel ajalah. saya mana tau aplikasi jago nyangkut di hape yang mana.,3,susah mau login bikin simpel aja mana tau aplikasi jago nyangkut hape mana,neutral,neutral,neutral,neutral,0.0,0.0
eb8a5a3d-57a6-454d-b968-3dc229d2ed22,baru login ngisi uang udah dapet bonus uang 25k,5,baru login ngisi uang dapet bonus uang,positive,neutral,positive,positive,0.0,0.5423
935bbce0-1f3d-4c33-9959-aedc00281822,mudah dalam pengoperadian,5,mudah pengoperadian,positive,neutral,neutral,neutral,0.0,0.0
cd34066a-0b59-42af-9c22-533f9ca3ab83,"sering ngebug, tolong diperbarui dong, pas orang lagi perlu, malah ngebug, masalah koneksi, padahal pakai wifi, sinyal kuat, pakek apk lain bisa",1,sering ngebug baru dong pas orang perlu malah ngebug masalah koneksi padahal pakai wifi sinyal kuat pakek apk,negative,neutral,neutral,neutral,0.0,0.0
cff326ae-952a-4747-821b-5184a813b645,Mantap....!!!,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
acc34618-3d2a-4aa9-8ba2-bf8bab77549f,verifikasi 2 langkah gagal terus kecewa pake aplikasi ini saya mau withdrawal dari bibit jadi gak bisa . saya harus gmn udh di email gak ada balesan jelas,5,verifikasi langkah gagal terus kecewa pake aplikasi mau withdrawal bibit jadi gimana email balesan jelas,positive,neutral,neutral,neutral,0.0,0.0258
a45ea2b2-ae49-4059-89bf-578c0a1ac05e,luar biasa luancar sangat membantu transaksi kita,5,luar biasa luancar sangat bantu transaksi,positive,neutral,neutral,neutral,0.0,0.0
c35d6eb2-db35-4ea9-bc78-6ca1beea1ab5,Good deh,5,good deh,positive,positive,positive,positive,0.7,0.4404
6df911f9-3711-4502-b315-ad7c64554779,"saat upload ktp aplikasinya ada fitur fokus, yg bikin gambar jadi gak karuan, mohon untuk pihak IT, kalau buat aplikasi Fiturnya yang simple tapi efisien. kesannya kaya aplikasi murahan padahal aplikasi bank",1,upload ktp aplikasi fitur fokus bikin gambar jadi karuan mohon pihak kalau buat aplikasi fiturnya simple efisien kesan kaya aplikasi murah padahal aplikasi bank,negative,neutral,neutral,neutral,0.0,0.0
3e45c7b3-23f6-4680-b66c-671ad8b84be3,mudah,5,mudah,positive,neutral,neutral,neutral,0.0,0.0
2ba9b7e3-53c3-4c3e-9034-73798dfb01ce,saya sangat puas dan sangat percaya aman untuk menabung,5,sangat puas sangat percaya aman tabung,positive,neutral,neutral,neutral,0.0,0.0
0dd4a6b5-c904-492b-879e-2f823cf6f531,"aplikasi ini bagus cuma sulit sekali mau loginnya, akunku nyangkut di hp lama yg sudah rusak mau login di hp lain gabisa sudah 1 thn ini nyoba login terus2an, sudah nyoba memperbarui kata sandi, sudah nyantumin ulang NIK juga, masih ada pertanyaan yg ga jelas banget.. tolong dong diperbaiki lagi fiturnya..",1,aplikasi bagus cuma sulit sekali mau loginnya akun nyangkut lama rusak mau login gabisa thn nyoba login nyoba baru kata sandi nyantumin ulang nik tanya jelas banget dong baik fiturnya,negative,neutral,neutral,neutral,0.0,0.0
220cad48-3b7f-4f35-be71-44694adaec51,"tiba tiba ga bisa login,minta masukan ke admin,malah muter muter",1,tiba tiba login minta masuk admin malah muter muter,negative,neutral,neutral,neutral,0.0,0.0
4cb77c24-8c68-4d26-9292-4a02c3a71150,mantapp,5,mantapp,positive,neutral,neutral,neutral,0.0,0.0
8ec3c3da-fbf8-4913-a568-f4447b4f8452,jujur ni apk udh bagus tiba tiba dpt bunga walaupun gk ada duit disitu. cuman gw masih kecewa ama Bisa Cardnya. masa gw cantolin ke Google Play gk bisa mulu skrng dah kadarluarsa tuh visa🗿,4,jujur apk bagus tiba tiba dpt bunga walaupun duit situ cuman kecewa ama cardnya masa cantolin google play mulu skrng kadarluarsa tuh,positive,neutral,positive,positive,0.0,0.34
34879bfe-259c-4516-9ef2-bdc1ae6815b4,"transfer uang dari tanggal 26 juni 2025 belum berhasil masih proses, terus piye iki? sudah lapor pula hadeeuuh",3,transfer uang tanggal juni hasil proses terus piye iki lapor hadeeuuh,neutral,neutral,neutral,neutral,0.0,0.0
d9efa644-5965-43bc-bd03-cc483e6d0770,sangat puas dengan pelayanan bank jago,5,sangat puas layan bank jago,positive,neutral,neutral,neutral,0.0,0.0
abdb2035-29b8-4a5c-8bd5-87b81647d206,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
4c3902ee-0e58-4b00-ac2b-2119aa72e2df,"bagus, memudahkan pengguna",5,bagus mudah guna,positive,neutral,neutral,neutral,0.0,0.0
3df9c47b-303e-40d9-83e9-0cbc386c5725,sekarang jago ngirim suka proses terus saldo kepotong ga kekirim kirim / di kembalikan. dan responnya slow resp,1,sekarang jago ngirim suka proses terus saldo potong kirim kirim kembali responnya slow resp,negative,negative,neutral,negative,-0.30000000000000004,0.0
a4b3a7bb-5370-4e71-9ce2-d3355fbc2df5,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
c4805386-5c46-4f6f-9050-c2c09e214e31,thank you Jago Cashback nyaa<3,5,thank you jago cashback nyaa,positive,neutral,positive,positive,0.0,0.3612
5c8ba1e3-972f-44c6-9463-88ea19170d84,sangat membantu dalam mengatur keuangan rumah tangga dan pendidikan.,5,sangat bantu atur uang rumah tangga didik,positive,neutral,neutral,neutral,0.0,0.0
5dd4d239-e3e2-4337-912a-2c27e216351c,"usulan, kalau bisa ada analisa keuangan per kantong bersama",5,usul kalau analisa uang per kantong sama,positive,neutral,neutral,neutral,0.0,0.0
f2d5f34a-e675-4418-b41a-57a82ea828bf,proses cepat dan mudah,5,proses cepat mudah,positive,neutral,neutral,neutral,0.0,0.0
47e3287b-7088-4b12-9b5a-41e5e086e4b1,"sudah registrasi, sudah upload data, sudah bikin pin/password eh tiba tiba begitu di buka lagi, suruh masukin password, masukin password salah terus, adehhh",1,registrasi upload data bikin tiba tiba buka suruh masukin password masukin password salah terus adeh,negative,neutral,neutral,neutral,0.0,0.0
6405ec6b-8641-4ca7-befc-c76465346d19,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
d1458d88-0600-46b3-af80-1121f8726736,keren,5,keren,positive,neutral,neutral,neutral,0.0,0.0
509f10db-2898-4d46-9e34-a7bc3d7baa61,sangat bagus banget aplikasi nya,5,sangat bagus banget aplikasi nya,positive,neutral,neutral,neutral,0.0,0.0
5a80a613-bc6b-49cf-a64e-1c82ab9b2fcf,top news bgt,5,top news banget,positive,positive,positive,positive,0.5,0.2023
34dc5a08-9c0c-48ee-ae9f-8e52ba020a4e,"saya mohon untuk pihak bank jago untuk menyediakan atm kota/daerah setempat agar bisa melakukan penarikan uang, jika itu belum bisa, pihak bank jago agar bisa di pakai di atm bersama itu sudah sangat bagus haya itu keluhan saya selama memakai bank jago semoga bisa di tindak lanjut agar menjadi bank yang lebih baik dan sukses 🙏🙏🙏",5,mohon pihak bank jago sedia atm tempat laku tari uang pihak bank jago pakai atm sama sangat bagus haya keluh lama pakai bank jago moga tindak lanjut jadi bank lebih baik sukses,positive,neutral,neutral,neutral,0.0,0.0
