dapat diandalkan 1
titik -1
cocok 1
kesempurnaan 2
tidak terlatih 1
sketsa -1
berkhotbah 2
kontribusi 1
belas kasih 2
menangis -1
melankolis -2
hegemoni -1
pengembalian -2
hambatan -2
dengan senang hati 2
membayangkan 1
banjir bandang -1
sifat menyinggung -2
sensitif 2
bersumpah -2
cawan suci 1
kejam -2
menghancurkan -1
virus-2
tak terhitung banyaknya 0
bersemangat 2
kontorsi -2
mengerikan -2
merepotkan -2
menyesuaikan 1
berpolemik -2
tipis -2
mengagumkan 2
rewel -2
emosi 0
perdana 1
menggelikan -2
pencemar -2
menstigmatisasi -2
celah -2
aneh -2
sangat hebat 2
fantasi 2
pembela -2
pecahnya -1
meyakinkan 2
sangat menyebalkan -2
sah 1
murung -2
gerakan 0
simpatik -2
puncak 2
cantik 2
belajar -2
biasa saja -2
tepat 0
mengeluh -2
ditempa -1
mengganggu -2
dengan penuh kasih sayang 2
tuduhan -2
penting 1
tatapan tajam -2
bersemangat 2
istimewa 2
main-main 2
memiskinkan -1
keengganan -2
kesengsaraan -2
ketidakjelasan -1
luas 1
tidak konvensional 1
sombong -2
penghinaan -2
sebagian besar 0
langsung 0
premi 1
tenang 2
ilusi -2
orang munafik -2
dengan sombong -2
rendah -1
diperbolehkan 1
omelan -2
curang -2
penting 1
diskriminasi -1
menyempurnakan 1
lintah -2
dengan penuh dendam -2
tidak enak badan -2
persahabatan 1
tukang ngobrol -2
menggoda 2
kekeringan -1
persepsi 0
rindu 2
warna 0
goyang -1
pucat -1
tidak dapat diandalkan -2
hampir tidak -2
periang 2
kecantikan 2
namun demikian 0
kecerahan 1
berbakti 2
luar biasa 2
hati-hati -1
galvanis 0
kegembiraan 2
tidak disengaja -1
menakjubkan 2
pencerahan 1
berperilaku buruk -2
promotor 2
mudah tersinggung -2
boikot -1
cemburu -2
agak 0
menyebalkan -2
cantik 2
kecurigaan -2
memperbaiki 2
pertengkaran -2
keanehan -2
evaluasi 0
tabu -2
mainan -2
boneka -2
takdir -2
simpati -2
tidak percaya -2
fenomenal 2
bersaing -2
kebijaksanaan 2
mengamuk -2
menghidupkan kembali 1
gagah berani 2
penyesalan -2
curam -1
intens 0
menjamin keamanan 2
tanpa penyesalan -2
berkendara 1
diculik 2
memalukan -2
menekankan 0
bersemangat 2
luar biasa 2
menentang -2
tidak menyenangkan -2
Bocoran -2
kepercayaan diri 2
penyakit -1
dilema -1
kenangan 0
serakah -2
pemberontakan -1
pantas 2
memuji 2
kematangan 1
tanpa alasan -2
sangat menyedihkan -2
penipu -2
gratis 1
tanpa noda 2
kesulitan -2
pengekangan 1
mimpi 1
menyiratkan 0
dengan bijaksana 2
tidak penting -2
keberanian -2
tidak perlu -1
nakal -2
kilauan 2
pengkhianat -2
duri-2
kekhawatiran -2
sialan -2
tidak dapat dijelaskan -2
dengan sombong -2
ketidakcukupan -1
dengan ganas -2
salah -2
histeria -2
membangun 2
idealis 1
keunggulan -2
beradab 1
kecemasan -2
mengerikan -2
raksasa 0
tidak menghormati -2
toleransi 2
gila-gilaan -2
kalah -2
beraneka ragam -2
menyimpang -1
ceria 2
direkomendasikan 2
menandai -1
secara dahsyat -2
panik -2
risiko -1
benar 1
bias -2
fakta 0
marah -2
komedi -1
delusi -2
pemeriksaan diri 0
tidak teratur -2
mewah 2
pembunuh -1
kebaikan 2
dengan hormat 2
selamat datang 1
tak terhapuskan 2
besar 1
benar-benar -2
ketidakpercayaan -2
berprinsip 1
menghormati 2
berdarah -1
kasar -2
pasukan penjaga perdamaian 1
implikasi -1
kecewa -2
sangat mengerikan -2
stres -2
brutalisasi -2
kesenangan 2
bertengkar -2
ancaman -1
diplomatik 1
suram -2
penghematan biaya 1
tidak teratur -1
koperasi 1
bertanggung jawab -1
tidak percaya -2
minim -1
pelanggaran hukum -2
tempat tidur susun -1
mencaci maki -2
menginginkan 0
sanggahan -2
perencana -2
sangat besar 0
bergerak lambat -1
skala penuh 0
membingungkan -1
ingin 2
penaklukan -2
gagal -2
kegagalan -1
marak -2
penurunan -1
anti-kulit putih -2
tergenang -2
celaka -2
buas -2
perpecahan -2
aib -2
amal 1
sombong -2
Maret -2
hati nurani 0
evaluasi 0
pantang menyerah -2
paling cabul -2
dengan kejam -2
sangat menghancurkan -2
kompromi 1
belasungkawa -2
rumor -2
keterbukaan 1
kesadaran 0
manis sekali 1
berpasir -1
puitiskan 2
berbeda -1
dengan jelas 2
pengaruh 2
tidak sempurna -1
pertahanan 0
celoteh -2
berpendidikan 1
tidak relevan -2
mengecewakan -2
membantah 2
tukang ngadu-2
rasa syukur 2
moralisasi 2
terbarukan 0
keras -2
labu -2
dengan riuh -2
rasa sakit -2
tekun 1
memperburuk -2
kebrutalan -2
sendok-suapi -2
dapat diprediksi 0
pesawat tanpa awak -2
tidak peka -1
permusuhan -2
kontroversial -1
dengan gembira 2
melampaui 2
kurangi -1
sangat menjijikan -2
kontroversial -2
tak terpisahkan -2
cerdas 2
dingin -1
kegembiraan 2
mencabut -1
kompromi 1
tanpa malu-malu -2
berharga 2
pro-Amerika 2
masuk akal 1
berpose -2
berhutang 1
fanatik -2
luas 1
seperti 2
luar biasa 2
tanpa berpikir -2
tidak menguntungkan -2
rehabilitasi 1
takdir 1
tertatih-tatih -1
terpuji 2
tinggi 0
memuji 2
kebingungan -2
brilian 2
persuasif 2
sensasi 2
segera 1
tidak tahu malu -2
intim 1
tak terelakkan -2
penuh gairah 2
pantat -1
bajingan -2
pertarungan -1
reyot -2
veto -2
keributan -2
menipu -2
spektakuler 2
sinis -2
gelisah -2
konspirasi -1
ramah 1
menyenangkan -2
disucikan 2
penundaan -2
tidak dapat diandalkan -2
mementingkan diri sendiri -2
rumah 2
cepat 0
harmoni 2
penghinaan -2
endapan -2
belum dikonfirmasi -1
pukulan -1
diskon -2
menyumbat -1
kepercayaan 2
obsesif -2
pemberdayaan 1
tertipu -2
Maaf -1
bernas 2
penyakit -1
bersorak 2
pengkhianatan -2
bid'ah -2
ketidaksetujuan -2
ilusi -2
menjengkelkan -2
dengan gembira 2
dengan tidak menyenangkan -2
tak tertahankan 2
tempat perlindungan 2
tidak bertanggung jawab -2
dikenakan -1
penipuan -1
delirium-2
tidak sopan -2
diktator -1
fabrikasi -2
dirampas -1
mengerikan 2
tidak sabar -2
dukungan 2
sedang 2
ragu-ragu -2
tidak berguna -2
merah muda 2
ketidakpuasan -2
berpengetahuan 2
ketidaknyamanan -1
keramahan 2
kesedihan -2
kesulitan -2
mempersulit -1
penolakan -2
memohon 0
berbisa -2
terburuk -2
monster -2
sangat banyak -2
persaudaraan 1
mengagumkan 2
pastinya 1
lamunan siang 2
sehat 1
imajinasi 0
memperkuat 1
keanehan -2
pelupa -2
Sentimen 2
secara kooperatif 1
kutukan -2
kekejaman -2
sialan -2
traumatis -2
tidak jujur ​​-2
suci 2
keberuntungan 2
moderasi 2
asli 1
penipuan -1
diperlakukan buruk -2
mengerikan -2
membingungkan -2
kerutan -1
tanggung jawab -2
asli 1
fobia -2
pemarah -2
mengulangi 0
orang buangan -2
fenomenal 2
dapat diandalkan 1
bernas 2
baik hati 2
menghancurkan -1
perlu diperhatikan 2
juara 1
ketidakkonsistenan -2
mengejek -2
tekanan 0
kanker -1
kaget -2
menyenangkan 1
jahat sekali -2
rentan -1
kesembronoan 2
Sentimen 2
mengungkap -2
tekanan 0
dengan sabar 2
devaluasi maksimum -2
mengagumkan 2
veto -2
suram -2
pertarungan -1
kelembutan 1
belum diaudit 0
anti-AS -2
idealnya 2
rintangan -2
pemain 0
tidak memuaskan -1
kegembiraan 2
luka -1
apa 0
penolakan -2
mengejek -2
kilauan 2
rasis -2
terobsesi -2
menggairahkan 2
menyesakkan -2
Kesalahpahaman -2
masalah -1
siap 1
ketidakwajaran -2
kemarahan -2
tenang 1
mengakui 1
tanpa berpikir -2
dengan aman 1
dapat dipercaya 2
sedih -2
bencana -2
pembangkangan -2
berhasil 1
penghargaan 2
ketidakramahan -2
tidak menarik -2
kanibal -2
humor 2
agresif -2
tidak meyakinkan -2
juara 1
berat hati -2
lonjakan 2
ketekunan 2
meniadakan 2
bermasalah -2
kecabulan -2
iritasi -2
pelanggaran -1
ekspresif 1
Binatang -2
memutuskan 0
ketidaksopanan -2
tidak berarti -2
perlindungan 1
tawa -2
ketajaman 2
pemenuhan 1
keberlanjutan 1
suka bertengkar -2
peningkatan 1
pemujaan 2
penyesalan -2
makian -2
tidak sopan -2
transparansi 0
terlalu -1
tepat waktu 2
kompromi 1
gerakan -2
tidak masuk akal -2
merehabilitasi 1
kemewahan 2
kemandirian 1
pengganggu -2
etika 2
multi-polarisasi -2
dapat dipastikan 2
menyimpulkan 0
simpatisan 2
menyebalkan -2
nuansa 0
menghasut -2
tidak jelas -1
kesan 1
salah hitung -1
terganggu -2
berkilauan 2
sangat menyedihkan -2
ekspresi 0
terbagi -1
epik 2
pemogokan -1
selang waktu -1
racun -2
serat -2
restriktif -1
menakjubkan 2
asam -2
astronomi 0
dengan enggan -1
konstitusi 0
pembual -2
dengan tekun 2
sifat suka berkelahi -2
keinginan 2
panduan 1
otokratis -2
kebijaksanaan 2
besar 0
penolakan -1
pelanggaran -2
menggurui -2
rasul 2
menyakitkan -2
tertawa cekikikan -2
gangguan -2
rajin 1
tidak bijaksana -2
parit terakhir -2
Kesalahpahaman -2
riang gembira 2
ketidakanggunan -2
manipulasi -1
menghancurkan -1
apatis -2
tak anggun -2
penerima manfaat 2
kebersamaan 2
tidak hormat -2
halangan -1
berpengaruh 1
keengganan -2
jahat -2
wahyu 2
menenangkan 2
teman 1
ketidakadilan -2
secara imperatif 0
tidak percaya -2
keluhan -2
tidak menyetujui -2
intrik 2
alat musik 1
niat 0
menekan -2
makmur 1
ketamakan -2
komitmen 1
bakat 1
jaminan 1
berdiri 1
secara naif -2
terpuji 2
obsesif -2
depresi -1
sifat jahat -2
mengirim ulang -2
dengan gembira 2
memutar -2
naga -2
sombong -2
kesejahteraan 2
pengaturan -2
salah informasi -2
bijaksana 1
tepuk tangan 2
disposisi 0
rapuh -1
bersalah -1
kekenyangan -1
sangat mengerikan -2
kontroversi -1
tanpa rasa takut 2
penghakiman 0
penebusan 2
rasional 2
kesalahpahaman -2
selamat datang 2
berat -2
antusias 2
mampu 1
indah 2
malang -2
berharga 1
mencurigakan -2
bintang 2
mendukung 2
tak kenal lelah -2
popularitas 1
dugaan 0
malaikat 2
ucapan 0
kesetiaan 2
distorsi -2
sedikit -1
dengan penuh kasih sayang 2
spekulasi 0
ofensif -1
inspirasi 2
ilahi 2
beradab 1
diametral -2
kegilaan -2
kekeliruan -2
kebenaran 2
rasa sakit -2
tidak berhasil -1
titik 0
egois -2
dominasi -2
di bawah -2
kunci 0
merusak -2
dengan penuh penyesalan -2
menguntungkan 2
batas -1
keberatan -2
penolakan -2
fase -1
kedekatan 2
korektif 0
menegur -2
ketidakpercayaan -2
berkilauan 2
melarang -1
memenuhi syarat 1
kesenangan 2
menarik 2
tidak tegas -2
tersebar luas -1
penyimpangan -2
nuansa 0
tidak diasuransikan -1
supremasi -2
kecerdikan 2
blok -1
Oasis 2
fitnah -2
paha belakang -2
lebih tangguh 2
tidak penting -2
restorasi 1
ketidakseimbangan -1
lelah -1
menyegarkan 1
masuk akal 1
pencemar -2
gulma -1
lesu -1
memuja 1
mencapai 1
menyetujui 1
periferal -1
retardasi mental -1
keras kepala -2
telaten 2
persepsi 0
rekomendasi 2
layak 2
otoriter -1
jahat -2
tanpa belas kasihan -2
badai -1
tercengang -2
berdoa 0
meledak -1
supremasi -2
ketegangan -1
kotor -2
terkesan 1
kedaulatan 0
afirmatif 1
cantik 2
diplomatik 1
tidak bermoral -2
tentang 0
bingung -2
fungsional 1
sengatan -1
cabul -2
dorongan 1
penuh harapan 2
sekrup -1
adil 2
sakit kepala -1
asing -1
pengetahuan 0
kebrutalan -2
sedih -2
kecil 0
mengganggu -1
rebusan -2
aduh -2
pengumuman 2
luar biasa 2
pemenang 2
keras kepala -2
keras kepala -2
buritan -2
daya saing 1
menyesatkan -2
memperkaya 1
kelemahan -2
secara antagonis -2
penghinaan -2
ahli 2
harapan 2
berkurang -1
kesederhanaan 2
tak ternilai harganya 2
signifikansi 1
kesal -1
sangat -2
tanpa -2
berhenti -1
bijaksana 2
berbudi luhur 2
mengikis -1
membenarkan 2
inflasi -1
keramahan 2
sejujurnya 0
hak 1
tidak beradab -2
tak terlihat 0
cocok 2
secara dahsyat -2
tidak ada -1
gatal -2
kuat 1
linglung -2
kurus -1
terdengar -1
dengan gembira 2
dinamis 1
terobosan 1
tidak sopan -2
gagal -1
kecelakaan -2
Mayoritas 0
dengan sinis -2
konfrontatif -1
tidak berharga -2
fundamentalisme -1
tidak aman -1
ringan 1
tanpa rasa sakit 1
kesal -2
membenci -2
sensasi 2
angkuh -2
kegembiraan 2
tidak ramah -2
berpengalaman 1
penganiayaan -2
kotor -1
bawahan -2
anti-Amerika -2
dominasi -1
mengepung -1
kegelisahan -2
dengan toleran 2
bersimpati -2
butuh 0
main-main 2
mengatasi -1
kelemahan -2
terkenal 2
dengan jahat -2
jurang -2
keberanian -2
mengelak -1
kafir -2
lunak 1
patah hati -2
cerdik 2
belajar 1
sakit -1
memprovokasi -2
menjebak -2
menarik 2
bingung -2
ketidaknyamanan -2
berwarna 2
dengan tangkas 1
anti-kulit putih -2
anarkisme -2
omong kosong -2
mahal -1
jalan -2
yang tidak diunggulkan -2
rumit 0
keberpihakan -2
berjudi -1
berdebu -1
mengisolasi -1
ketegangan -1
ketakutan -2
dikenali 0
tidak logis -2
impulsif -2
setia 1
advokasi 2
mengecewakan -2
dengan susah payah 2
menyesalkan -2
dominan 0
masuk akal 2
sesuai 1
nilai 2
tegas 1
salah -2
menguras -1
tokoh 1
tampilan 0
kekhawatiran -2
kesadaran 0
berduka -2
eksklusif 0
teratur 1
cawan suci 1
kekurangajaran -2
dibatasi -1
tidak pantas -2
tak bernoda 2
sangat 0
medan perang -2
penekanan -1
menghancurkan -2
perbedaan 1
berguna 1
sangat mengerikan -2
pelanggaran -1
progresif 1
permintaan 0
jelatang -1
gaya -1
tak terbatas 0
berbahaya -1
memuaskan 2
fitnah -2
berantakan -1
pengorbanan -2
khususnya 0
melelahkan -2
melengkapi 2
tanpa sengaja -1
cepat 1
ketat -2
seluruhnya 0
kecenderungan 0
memikat -2
tercela -2
malapetaka -2
khusus 0
lanjutan 1
keraguan -2
berkembang pesat 2
sadar 2
menakutkan -2
dikenali 0
daya tarik 2
menguras -2
tidak percaya -2
meyakinkan 2
dipermalukan -2
hukuman -2
terpintar 2
dengan terus menerus 2
syirik -2
kegigihan 0
nakal -2
berlimpah 1
tentatif -1
keengganan -2
rasa tidak enak badan -1
malang -2
api 1
meninggikan 2
pastinya 2
putus asa -2
patuh 2
asumsi 0
tidak canggih -2
penyakit -1
reflektif 0
kepercayaan 1
mengutuk -2
pembohong -2
tidur siang 0
cerdas 2
cabul -2
merencanakan -2
tenang 1
